timestamp	rpm_diesel	power_generator	poz_kont_sec
1575614820	711	1319	11
1575614823	711	1315	11
1575614826	711	1319	11
1575614829	711	1324	11
1575614832	711	1325	11
1575614835	710	1052	11
1575614838	692	1090	10
1575614841	679	1136	10
1575614844	661	1107	10
1575614847	654	1114	10
1575614850	655	1127	10
1575614853	655	1143	10
1575614856	659	1144	10
1575614859	662	1152	10
1575614862	663	1149	10
1575614865	663	1147	10
1575614868	664	1144	10
1575614871	663	1148	10
1575614874	663	1148	10
1575614877	663	1151	10
1575614880	664	1149	10
1575614883	664	932	11
1575614886	646	985	9
1575614889	636	988	9
1575614892	616	885	8
1575614895	599	812	8
1575614898	586	810	8
1575614901	570	759	11
1575614904	574	739	7
1575614907	563	751	7
1575614910	561	528	7
1575614913	537	528	7
1575614916	517	497	5
1575614919	499	358	5
1575614922	480	323	4
1575614925	462	170	5
1575614928	441	205	3
1575614931	421	103	3
1575614934	399	50	1
1575614937	376	0	1
1575614940	357	0	0
1575614943	348	0	0
1575614946	347	0	0
1575614949	346	0	0
1575614952	348	0	0
1575614955	350	0	0
1575614958	350	0	0
1575614961	349	0	0
1575614964	349	0	0
1575614967	349	0	0
1575614970	350	0	0
1575614973	350	0	0
1575614976	350	0	0
1575614979	351	0	0
1575614982	350	0	0
1575614985	351	0	0
1575614988	351	0	0
1575614991	351	0	0
1575614994	351	0	0
1575614997	350	0	0
1575615000	351	0	0
1575615003	350	0	0
1575615006	351	0	0
1575615009	351	0	0
1575615012	351	0	0
1575615015	351	0	0
1575615018	351	0	0
1575615021	350	0	0
1575615024	349	0	0
1575615027	349	0	0
1575615030	350	0	0
1575615033	350	0	0
1575615036	350	0	0
1575615039	350	0	0
1575615042	351	0	0
1575615045	351	0	0
1575615048	350	0	0
1575615051	350	0	0
1575615054	351	0	0
1575615057	351	0	0
1575615060	350	0	0
1575615063	350	0	0
1575615066	351	0	0
1575615069	351	0	0
1575615072	350	0	0
1575615075	350	0	0
1575615078	351	0	0
1575615081	351	0	0
1575615084	350	0	0
1575615087	350	0	0
1575615090	351	0	0
1575615093	350	0	0
1575615096	350	0	0
1575615099	350	0	0
1575615102	350	0	0
1575615105	350	0	0
1575615108	349	0	0
1575615111	350	0	0
1575615114	351	0	0
1575615117	350	0	0
1575615120	349	0	0
1575615123	350	0	0
1575615126	351	0	0
1575615129	350	0	0
1575615132	349	0	0
1575615135	349	0	0
1575615138	350	0	0
1575615141	350	0	0
1575615144	349	0	0
1575615147	348	0	0
1575615150	350	0	0
1575615153	350	0	0
1575615156	350	0	0
1575615159	349	0	0
1575615162	350	0	0
1575615165	351	0	0
1575615168	350	0	0
1575615171	349	0	0
1575615174	349	0	0
1575615177	350	0	0
1575615180	350	0	0
1575615183	349	0	0
1575615186	349	0	0
1575615189	350	0	0
1575615192	350	0	0
1575615195	349	0	0
1575615198	350	0	0
1575615201	351	0	0
1575615204	350	0	0
1575615207	349	0	0
1575615210	349	0	0
1575615213	351	0	0
1575615216	350	0	0
1575615219	349	0	0
1575615222	349	0	0
1575615225	350	0	0
1575615228	350	0	0
1575615231	349	0	0
1575615234	349	0	0
1575615237	350	0	0
1575615240	351	0	0
1575615243	349	0	0
1575615246	349	0	0
1575615249	350	0	0
1575615252	351	0	0
1575615255	350	0	0
1575615258	349	0	0
1575615261	349	0	0
1575615264	349	0	0
1575615267	348	0	0
1575615270	348	0	0
1575615273	349	0	0
1575615276	350	0	0
1575615279	350	0	0
1575615282	350	0	0
1575615285	350	0	0
1575615288	350	0	0
1575615291	350	0	0
1575615294	351	0	0
1575615297	351	0	0
1575615300	350	0	0
1575615303	351	0	0
1575615306	351	0	0
1575615309	351	0	0
1575615312	351	0	0
1575615315	351	0	0
1575615318	352	0	0
1575615321	350	0	0
1575615324	349	0	0
1575615327	349	0	0
1575615330	350	0	0
1575615333	351	0	0
1575615336	350	0	0
1575615339	350	0	0
1575615342	351	0	0
1575615345	351	0	0
1575615348	350	0	0
1575615351	349	0	0
1575615354	350	0	0
1575615357	351	0	0
1575615360	350	0	0
1575615363	349	0	0
1575615366	350	0	0
1575615369	351	0	0
1575615372	350	0	0
1575615375	349	0	0
1575615378	350	0	0
1575615381	351	0	0
1575615384	350	0	0
1575615387	349	0	0
1575615390	349	0	0
1575615393	350	0	0
1575615396	351	0	0
1575615399	349	0	0
1575615402	349	0	0
1575615405	350	0	0
1575615408	351	0	0
1575615411	349	0	0
1575615414	349	0	0
1575615417	350	0	0
1575615420	351	0	0
1575615423	350	0	0
1575615426	350	0	0
1575615429	350	0	0
1575615432	351	0	0
1575615435	350	0	0
1575615438	349	0	0
1575615441	350	0	0
1575615444	351	0	0
1575615447	350	0	0
1575615450	349	0	0
1575615453	350	0	0
1575615456	351	0	0
1575615459	351	0	0
1575615462	349	0	0
1575615465	349	0	0
1575615468	350	0	0
1575615471	351	0	0
1575615474	350	0	0
1575615477	349	0	0
1575615480	350	0	0
1575615483	351	0	0
1575615486	349	0	0
1575615489	329	0	0
1575615492	293	0	0
1575615495	243	0	0
1575615498	191	0	0
1575615501	140	0	0
1575615504	95	0	0
1575615507	54	0	0
1575615510	24	0	0
1575615513	7	0	0
1575615516	0	0	0
1575615519	0	0	0
1575615522	0	0	0
1575615525	0	0	0
1575615528	0	0	0
1575615531	0	0	0
1575615534	0	0	0
1575615537	0	0	0
1575615540	0	0	0
1575615543	0	0	0
1575615546	0	0	0
1575615549	0	0	0
1575615552	0	0	0
1575615555	0	0	0
1575615558	0	0	0
1575615561	0	0	0
1575615564	0	0	0
1575615567	0	0	0
1575615570	0	0	0
1575615573	0	0	0
1575615576	0	0	0
1575615579	0	0	0
1575615582	0	0	0
1575615585	0	0	0
1575615588	0	0	0
1575615591	0	0	0
1575615594	0	0	0
1575615597	0	0	0
1575615600	0	0	0
1575615603	0	0	0
1575615606	0	0	0
1575615609	0	0	1
1575615612	0	0	1
1575615615	0	0	1
1575615618	0	0	1
1575615621	0	0	1
1575615624	0	0	1
1575615627	0	0	1
1575615630	0	0	0
1575615633	0	0	0
1575615636	0	0	0
1575615639	0	0	0
1575615642	0	0	0
1575615645	0	0	0
1575615648	0	0	0
1575615651	0	0	0
1575615654	0	0	0
1575615657	0	0	0
1575615660	0	0	0
1575615663	0	0	0
1575615666	0	0	0
1575615669	0	0	0
1575615672	0	0	0
1575615675	0	0	0
1575615678	0	0	0
1575615681	0	0	0
1575615684	0	0	0
1575615687	0	0	0
1575615690	0	0	0
1575615693	0	0	0
1575615696	0	0	0
1575615699	0	0	0
1575615702	0	0	0
1575615705	0	0	0
1575615708	0	0	0
1575615711	0	0	0
1575615714	0	0	0
1575615717	0	0	0
1575615720	0	0	0
1575615723	0	0	0
1575615726	0	0	0
1575615729	0	0	0
1575615732	0	0	0
1575615735	0	0	0
1575615738	0	0	0
1575615741	0	0	0
1575615744	0	0	0
1575615747	0	0	0
1575615750	0	0	0
1575615753	0	0	0
1575615756	0	0	0
1575615759	0	0	0
1575615762	0	0	0
1575615765	0	0	0
1575615768	0	0	0
1575615771	0	0	0
1575615774	0	0	0
1575615777	0	0	0
1575615780	0	0	0
1575615783	0	0	0
1575615786	0	0	0
1575615789	0	0	0
1575615792	0	0	0
1575615795	0	0	0
1575615798	0	0	0
1575615801	0	0	0
1575615804	0	0	0
1575615807	0	0	0
1575615810	0	0	0
1575615813	0	0	0
1575615816	0	0	0
1575615819	0	0	0
1575615822	0	0	0
1575615825	0	0	0
1575615828	0	0	0
1575615831	0	0	0
1575615834	0	0	0
1575615837	0	0	0
1575615840	0	0	0
1575615843	0	0	0
1575615846	0	0	0
1575615849	0	0	0
1575615852	0	0	0
1575615855	0	0	0
1575615858	0	0	0
1575615861	0	0	0
1575615864	0	0	0
1575615867	0	0	0
1575615870	0	0	0
1575615873	0	0	0
1575615876	0	0	0
1575615879	0	0	0
1575615882	0	0	0
1575615885	0	0	0
1575615888	0	0	0
1575615891	0	0	0
1575615894	0	0	0
1575615897	0	0	0
1575615900	0	0	0
1575615903	0	0	0
1575615906	0	0	0
1575615909	0	0	0
1575615912	0	0	0
1575615915	0	0	0
1575615918	0	0	0
1575615921	0	0	0
1575615924	0	0	0
1575615927	0	0	0
1575615930	0	0	0
1575615933	0	0	0
1575615936	0	0	0
1575615939	0	0	0
1575615942	0	0	0
1575615945	0	0	0
1575615948	0	0	0
1575615951	0	0	0
1575615954	0	0	0
1575615957	0	0	0
1575615960	0	0	0
1575615963	0	0	0
1575615966	0	0	0
1575615969	0	0	0
1575615972	0	0	0
1575615975	0	0	0
1575615978	0	0	0
1575615981	0	0	0
1575615984	0	0	0
1575615987	0	0	0
1575615990	0	0	0
1575615993	0	0	0
1575615996	0	0	0
1575615999	0	0	0
1575616002	0	0	0
1575616005	0	0	0
1575616008	0	0	0
1575616011	0	0	0
1575616014	0	0	0
1575616017	0	0	0
1575616020	0	0	0
1575616023	0	0	0
1575616026	0	0	0
1575616029	0	0	0
1575616032	0	0	0
1575616035	0	0	0
1575616038	0	0	0
1575616041	0	0	0
1575616044	0	0	0
1575616047	0	0	0
1575616050	0	0	0
1575616053	0	0	0
1575616056	0	0	0
1575616059	0	0	0
1575616062	0	0	0
1575616065	0	0	0
1575616068	0	0	0
1575616071	0	0	0
1575616074	0	0	0
1575616077	0	0	0
1575616080	0	0	0
1575616083	0	0	0
1575616086	0	0	0
1575616089	0	0	0
1575616092	0	0	0
1575616095	0	0	0
1575616098	0	0	0
1575616101	0	0	0
1575616104	0	0	0
1575616107	0	0	0
1575616110	0	0	0
1575616113	0	0	0
1575616116	0	0	0
1575616119	0	0	0
1575616122	0	0	0
1575616125	0	0	0
1575616128	0	0	0
1575616131	0	0	0
1575616134	0	0	0
1575616137	0	0	0
1575616140	0	0	0
1575616143	0	0	0
1575616146	0	0	0
1575616149	0	0	0
1575616152	0	0	0
1575616155	0	0	0
1575616158	0	0	0
1575616161	0	0	0
1575616164	0	0	0
1575616167	0	0	0
1575616170	0	0	0
1575616173	0	0	0
1575616176	0	0	0
1575616179	0	0	0
1575616182	0	0	0
1575616185	0	0	0
1575616188	0	0	1
1575616191	0	0	1
1575616194	0	0	1
1575616197	0	0	1
1575616200	0	0	2
1575616203	0	0	2
1575616206	0	0	2
1575616209	0	0	2
1575616212	0	0	3
1575616215	0	0	3
1575616218	0	0	3
1575616221	0	0	3
1575616224	0	0	3
1575616227	0	0	5
1575616230	0	0	4
1575616233	0	0	5
1575616236	0	0	5
1575616239	0	0	5
1575616242	0	0	5
1575616245	0	0	4
1575616248	0	0	5
1575616251	0	0	5
1575616254	0	0	5
1575616257	0	0	5
1575616260	0	0	5
1575616263	0	0	5
1575616266	0	0	8
1575616269	0	0	8
1575616272	0	0	8
1575616275	0	0	8
1575616278	0	0	9
1575616281	0	0	9
1575616284	0	0	9
1575616287	0	0	9
1575616290	0	0	9
1575616293	0	0	9
1575616296	0	0	9
1575616299	0	0	9
1575616302	0	0	9
1575616305	0	0	9
1575616308	0	0	9
1575616311	0	0	9
1575616314	0	0	9
1575616317	0	0	9
1575616320	0	0	9
1575616323	0	0	9
1575616326	0	0	8
1575616329	0	0	8
1575616332	0	0	8
1575616335	0	0	8
1575616338	0	0	8
1575616341	0	0	8
1575616344	0	0	8
1575616347	0	0	8
1575616350	0	0	8
1575616353	0	0	8
1575616356	0	0	8
1575616359	0	0	8
1575616362	0	0	8
1575616365	0	0	8
1575616368	0	0	8
1575616371	0	0	8
1575616374	0	0	8
1575616377	0	0	8
1575616380	0	0	8
1575616383	0	0	8
1575616386	0	0	10
1575616389	0	0	10
1575616392	0	0	10
1575616395	0	0	10
1575616398	0	0	10
1575616401	0	0	10
1575616404	0	0	10
1575616407	0	0	10
1575616410	0	0	8
1575616413	0	0	8
1575616416	0	0	8
1575616419	0	0	8
1575616422	0	0	8
1575616425	0	0	8
1575616428	0	0	8
1575616431	0	0	8
1575616434	0	0	8
1575616437	0	0	8
1575616440	0	0	8
1575616443	0	0	8
1575616446	0	0	8
1575616449	0	0	8
1575616452	0	0	8
1575616455	0	0	8
1575616458	0	0	8
1575616461	0	0	8
1575616464	0	0	8
1575616467	0	0	8
1575616470	0	0	8
1575616473	0	0	10
1575616476	0	0	8
1575616479	0	0	8
1575616482	0	0	8
1575616485	0	0	8
1575616488	0	0	10
1575616491	0	0	10
1575616494	0	0	10
1575616497	0	0	10
1575616500	0	0	10
1575616503	0	0	10
1575616506	0	0	10
1575616509	0	0	10
1575616512	0	0	10
1575616515	0	0	10
1575616518	0	0	10
1575616521	0	0	10
1575616524	0	0	10
1575616527	0	0	10
1575616530	0	0	10
1575616533	0	0	10
1575616536	0	0	10
1575616539	0	0	10
1575616542	0	0	10
1575616545	0	0	10
1575616548	0	0	10
1575616551	0	0	10
1575616554	0	0	10
1575616557	0	0	10
1575616560	0	0	8
1575616563	0	0	8
1575616566	0	0	8
1575616569	0	0	8
1575616572	0	0	8
1575616575	0	0	8
1575616578	0	0	8
1575616581	0	0	9
1575616584	0	0	9
1575616587	0	0	9
1575616590	0	0	9
1575616593	0	0	9
1575616596	0	0	9
1575616599	0	0	9
1575616602	0	0	9
1575616605	0	0	9
1575616608	0	0	9
1575616611	0	0	9
1575616614	0	0	9
1575616617	0	0	9
1575616620	0	0	8
1575616623	0	0	8
1575616626	0	0	8
1575616629	0	0	8
1575616632	0	0	8
1575616635	0	0	8
1575616638	0	0	8
1575616641	0	0	8
1575616644	0	0	8
1575616647	0	0	8
1575616650	0	0	8
1575616653	0	0	8
1575616656	0	0	5
1575616659	0	0	5
1575616662	0	0	4
1575616665	0	0	4
1575616668	0	0	4
1575616671	0	0	4
1575616674	0	0	4
1575616677	0	0	5
1575616680	0	0	5
1575616683	0	0	5
1575616686	0	0	5
1575616689	0	0	5
1575616692	0	0	1
1575616695	0	0	0
1575616698	0	0	0
1575616701	0	0	0
1575616704	0	0	0
1575616707	0	0	0
1575616710	0	0	0
1575616713	0	0	0
1575616716	0	0	0
1575616719	0	0	0
1575616722	0	0	0
1575616725	0	0	0
1575616728	0	0	0
1575616731	0	0	0
1575616734	0	0	0
1575616737	0	0	0
1575616740	0	0	0
1575616743	0	0	0
1575616746	0	0	0
1575616749	0	0	0
1575616752	0	0	0
1575616755	0	0	0
1575616758	0	0	0
1575616761	0	0	0
1575616764	0	0	0
1575616767	0	0	0
1575616770	0	0	0
1575616773	0	0	0
1575616776	0	0	0
1575616779	0	0	0
1575616782	0	0	0
1575616785	0	0	0
1575616788	0	0	0
1575616791	0	0	0
1575616794	0	0	0
1575616797	0	0	0
1575616800	0	0	0
1575616803	0	0	0
1575616806	0	0	0
1575616809	0	0	0
1575616812	0	0	0
1575616815	0	0	0
1575616818	0	0	0
1575616821	0	0	0
1575616824	0	0	0
1575616827	0	0	0
1575616830	0	0	0
1575616833	0	0	0
1575616836	0	0	0
1575616839	0	0	0
1575616842	0	0	0
1575616845	0	0	0
1575616848	0	0	0
1575616851	0	0	0
1575616854	0	0	0
1575616857	0	0	0
1575616860	0	0	0
1575616863	0	0	0
1575616866	0	0	0
1575616869	0	0	0
1575616872	0	0	0
1575616875	0	0	0
1575616878	0	0	0
1575616881	0	0	0
1575616884	0	0	0
1575616887	0	0	0
1575616890	0	0	0
1575616893	0	0	0
1575616896	0	0	0
1575616899	0	0	0
1575616902	0	0	0
1575616905	0	0	0
1575616908	0	0	0
1575616911	0	0	0
1575616914	0	0	0
1575616917	0	0	0
1575616920	0	0	0
1575616923	0	0	0
1575616926	0	0	0
1575616929	0	0	0
1575616932	0	0	0
1575616935	0	0	0
1575616938	0	0	0
1575616941	0	0	0
1575616944	0	0	0
1575616947	0	0	0
1575616950	0	0	0
1575616953	0	0	0
1575616956	0	0	0
1575616959	0	0	0
1575616962	0	0	0
1575616965	0	0	0
1575616968	0	0	0
1575616971	0	0	0
1575616974	0	0	0
1575616977	0	0	0
1575616980	0	0	0
1575616983	0	0	0
1575616986	0	0	0
1575616989	0	0	0
1575616992	0	0	0
1575616995	0	0	0
1575616998	0	0	0
1575617001	0	0	0
1575617004	0	0	0
1575617007	0	0	0
1575617010	0	0	0
1575617013	0	0	0
1575617016	0	0	0
1575617019	0	0	0
1575617022	0	0	0
1575617025	0	0	0
1575617028	0	0	0
1575617031	0	0	0
1575617034	0	0	0
1575617037	0	0	0
1575617040	0	0	0
1575617043	0	0	0
1575617046	0	0	0
1575617049	0	0	0
1575617052	0	0	0
1575617055	0	0	0
1575617058	0	0	0
1575617061	0	0	0
1575617064	0	0	0
1575617067	0	0	0
1575617070	0	0	0
1575617073	0	0	0
1575617076	0	0	0
1575617079	0	0	0
1575617082	0	0	0
1575617085	0	0	0
1575617088	0	0	0
1575617091	0	0	0
1575617094	0	0	0
1575617097	0	0	0
1575617100	0	0	1
1575617103	0	0	1
1575617106	0	0	3
1575617109	0	0	3
1575617112	0	0	3
1575617115	0	0	3
1575617118	0	0	3
1575617121	0	0	3
1575617124	0	0	3
1575617127	0	0	3
1575617130	0	0	3
1575617133	0	0	3
1575617136	0	0	3
1575617139	0	0	3
1575617142	0	0	3
1575617145	0	0	3
1575617148	0	0	3
1575617151	0	0	3
1575617154	0	0	3
1575617157	0	0	3
1575617160	0	0	3
1575617163	0	0	3
1575617166	0	0	3
1575617169	0	0	3
1575617172	0	0	3
1575617175	0	0	3
1575617178	0	0	3
1575617181	0	0	3
1575617184	0	0	1
1575617187	0	0	1
1575617190	0	0	0
1575617193	0	0	0
1575617196	0	0	0
1575617199	0	0	0
1575617202	0	0	0
1575617205	0	0	0
1575617208	0	0	0
1575617211	0	0	0
1575617214	0	0	0
1575617217	0	0	0
1575617220	0	0	0
1575617223	0	0	0
1575617226	0	0	0
1575617229	0	0	0
1575617232	0	0	0
1575617235	0	0	0
1575617238	0	0	0
1575617241	0	0	0
1575617244	0	0	0
1575617247	0	0	0
1575617250	0	0	0
1575617253	0	0	0
1575617256	0	0	0
1575617259	0	0	0
1575617262	0	0	0
1575617265	0	0	0
1575617268	0	0	0
1575617271	0	0	0
1575617274	0	0	0
1575617277	0	0	0
1575617280	0	0	0
1575617283	0	0	0
1575617286	0	0	0
1575617289	0	0	0
1575617292	0	0	0
1575617295	0	0	0
1575617298	0	0	0
1575617301	0	0	0
1575617304	0	0	0
1575617307	0	0	0
1575617310	0	0	0
1575617313	0	0	0
1575617316	0	0	0
1575617319	0	0	0
1575617322	0	0	0
1575617325	0	0	0
1575617328	0	0	0
1575617331	0	0	0
1575617334	0	0	0
1575617337	0	0	0
1575617340	0	0	0
1575617343	0	0	0
1575617346	0	0	0
1575617349	0	0	0
1575617352	0	0	0
1575617355	0	0	0
1575617358	0	0	0
1575617361	0	0	0
1575617364	0	0	0
1575617367	0	0	0
1575617370	0	0	0
1575617373	0	0	0
1575617376	0	0	0
1575617379	0	0	0
1575617382	0	0	0
1575617385	0	0	0
1575617388	0	0	0
1575617391	0	0	0
1575617394	0	0	0
1575617397	0	0	0
1575617400	0	0	0
1575617403	0	0	0
1575617406	0	0	0
1575617409	0	0	0
1575617412	0	0	0
1575617415	0	0	0
1575617418	0	0	0
1575617421	0	0	0
1575617424	0	0	0
1575617427	0	0	0
1575617430	0	0	0
1575617433	0	0	0
1575617436	0	0	0
1575617439	0	0	0
1575617442	0	0	0
1575617445	0	0	0
1575617448	0	0	0
1575617451	0	0	0
1575617454	0	0	0
1575617457	0	0	0
1575617460	0	0	0
1575617463	0	0	0
1575617466	0	0	0
1575617469	0	0	0
1575617472	0	0	0
1575617475	0	0	0
1575617478	0	0	0
1575617481	0	0	0
1575617484	0	0	0
1575617487	0	0	0
1575617490	0	0	0
1575617493	0	0	0
1575617496	0	0	0
1575617499	0	0	0
1575617502	0	0	0
1575617505	0	0	0
1575617508	0	0	0
1575617511	0	0	0
1575617514	0	0	0
1575617517	0	0	0
1575617520	0	0	0
1575617523	0	0	0
1575617526	0	0	0
1575617529	0	0	0
1575617532	0	0	0
1575617535	0	0	0
1575617538	0	0	0
1575617541	0	0	0
1575617544	0	0	0
1575617547	0	0	0
1575617550	0	0	0
1575617553	0	0	0
1575617556	0	0	0
1575617559	0	0	0
1575617562	0	0	0
1575617565	0	0	0
1575617568	0	0	0
1575617571	0	0	0
1575617574	0	0	0
1575617577	0	0	0
1575617580	0	0	0
1575617583	0	0	0
1575617586	0	0	1
1575617589	0	0	3
1575617592	0	0	3
1575617595	0	0	3
1575617598	0	0	5
1575617601	0	0	4
1575617604	0	0	4
1575617607	0	0	4
1575617610	0	0	4
1575617613	0	0	4
1575617616	0	0	4
1575617619	0	0	4
1575617622	0	0	4
1575617625	0	0	4
1575617628	0	0	4
1575617631	0	0	4
1575617634	0	0	4
1575617637	0	0	4
1575617640	0	0	4
1575617643	0	0	4
1575617646	0	0	4
1575617649	0	0	4
1575617652	0	0	4
1575617655	0	0	4
1575617658	0	0	4
1575617661	0	0	4
1575617664	0	0	4
1575617667	0	0	4
1575617670	0	0	4
1575617673	0	0	4
1575617676	0	0	4
1575617679	0	0	4
1575617682	0	0	4
1575617685	0	0	4
1575617688	0	0	4
1575617691	0	0	4
1575617694	0	0	4
1575617697	0	0	4
1575617700	0	0	4
1575617703	0	0	4
1575617706	0	0	4
1575617709	0	0	4
1575617712	0	0	4
1575617715	0	0	4
1575617718	0	0	5
1575617721	0	0	3
1575617724	0	0	3
1575617727	0	0	5
1575617730	0	0	4
1575617733	0	0	4
1575617736	0	0	4
1575617739	0	0	4
1575617742	0	0	4
1575617745	0	0	4
1575617748	0	0	4
1575617751	0	0	4
1575617754	0	0	4
1575617757	0	0	4
1575617760	0	0	4
1575617763	0	0	4
1575617766	0	0	5
1575617769	0	0	5
1575617772	0	0	5
1575617775	0	0	5
1575617778	0	0	5
1575617781	0	0	5
1575617784	0	0	5
1575617787	0	0	5
1575617790	0	0	5
1575617793	0	0	5
1575617796	0	0	5
1575617799	0	0	5
1575617802	0	0	5
1575617805	0	0	5
1575617808	0	0	5
1575617811	0	0	5
1575617814	0	0	3
1575617817	0	0	3
1575617820	0	0	0
1575617823	0	0	0
1575617826	0	0	0
1575617829	0	0	0
1575617832	0	0	0
1575617835	0	0	0
1575617838	0	0	0
1575617841	0	0	0
1575617844	0	0	0
1575617847	0	0	0
1575617850	0	0	0
1575617853	0	0	0
1575617856	0	0	0
1575617859	0	0	0
1575617862	0	0	0
1575617865	0	0	0
1575617868	0	0	0
1575617871	0	0	0
1575617874	0	0	0
1575617877	0	0	0
1575617880	0	0	0
1575617883	0	0	0
1575617886	0	0	0
1575617889	0	0	0
1575617892	0	0	0
1575617895	0	0	0
1575617898	0	0	0
1575617901	0	0	0
1575617904	0	0	0
1575617907	0	0	0
1575617910	0	0	0
1575617913	0	0	0
1575617916	0	0	0
1575617919	0	0	0
1575617922	0	0	0
1575617925	0	0	0
1575617928	0	0	0
1575617931	0	0	0
1575617934	0	0	0
1575617937	0	0	0
1575617940	0	0	0
1575617943	0	0	0
1575617946	0	0	0
1575617949	0	0	0
1575617952	0	0	0
1575617955	0	0	0
1575617958	0	0	0
1575617961	0	0	0
1575617964	0	0	0
1575617967	0	0	0
1575617970	0	0	0
1575617973	0	0	0
1575617976	0	0	0
1575617979	0	0	0
1575617982	0	0	0
1575617985	0	0	0
1575617988	0	0	0
1575617991	0	0	0
1575617994	0	0	0
1575617997	0	0	0
1575618000	0	0	0
1575618003	0	0	0
1575618006	0	0	0
1575618009	0	0	0
1575618012	0	0	0
1575618015	0	0	0
1575618018	0	0	0
1575618021	0	0	0
1575618024	0	0	0
1575618027	0	0	0
1575618030	0	0	0
1575618033	0	0	0
1575618036	0	0	0
1575618039	0	0	0
1575618042	0	0	0
1575618045	0	0	0
1575618048	0	0	0
1575618051	0	0	0
1575618054	0	0	0
1575618057	0	0	0
1575618060	0	0	0
1575618063	0	0	0
1575618066	0	0	0
1575618069	0	0	0
1575618072	0	0	0
1575618075	0	0	0
1575618078	0	0	0
1575618081	0	0	0
1575618084	0	0	0
1575618087	0	0	0
1575618090	0	0	0
1575618093	0	0	0
1575618096	0	0	0
1575618099	0	0	0
1575618102	0	0	0
1575618105	0	0	0
1575618108	0	0	0
1575618111	0	0	0
1575618114	0	0	0
1575618117	0	0	0
1575618120	0	0	0
1575618123	0	0	0
1575618126	0	0	0
1575618129	0	0	0
1575618132	0	0	0
1575618135	0	0	0
1575618138	0	0	0
1575618141	0	0	0
1575618144	0	0	0
1575618147	0	0	0
1575618150	0	0	0
1575618153	0	0	0
1575618156	0	0	0
1575618159	0	0	0
1575618162	0	0	0
1575618165	0	0	0
1575618168	0	0	0
1575618171	0	0	0
1575618174	0	0	0
1575618177	0	0	0
1575618180	0	0	0
1575618183	0	0	0
1575618186	0	0	0
1575618189	0	0	0
1575618192	0	0	0
1575618195	0	0	0
1575618198	0	0	0
1575618201	0	0	0
1575618204	0	0	0
1575618207	0	0	0
1575618210	0	0	0
1575618213	0	0	0
1575618216	0	0	0
1575618219	0	0	0
1575618222	0	0	0
1575618225	0	0	0
1575618228	0	0	0
1575618231	0	0	0
1575618234	0	0	0
1575618237	0	0	0
1575618240	0	0	0
1575618243	0	0	0
1575618246	0	0	0
1575618249	0	0	0
1575618252	0	0	0
1575618255	0	0	0
1575618258	0	0	0
1575618261	0	0	0
1575618264	0	0	1
1575618267	0	0	3
1575618270	0	0	3
1575618273	0	0	5
1575618276	0	0	4
1575618279	0	0	5
1575618282	0	0	5
1575618285	0	0	6
1575618288	0	0	6
1575618291	0	0	6
1575618294	0	0	6
1575618297	0	0	6
1575618300	0	0	6
1575618303	0	0	6
1575618306	0	0	6
1575618309	0	0	6
1575618312	0	0	6
1575618315	0	0	6
1575618318	0	0	6
1575618321	0	0	6
1575618324	0	0	6
1575618327	0	0	6
1575618330	0	0	6
1575618333	0	0	6
1575618336	0	0	6
1575618339	0	0	6
1575618342	0	0	6
1575618345	0	0	6
1575618348	0	0	6
1575618351	0	0	6
1575618354	0	0	6
1575618357	0	0	6
1575618360	0	0	5
1575618363	0	0	4
1575618366	0	0	4
1575618369	0	0	4
1575618372	0	0	4
1575618375	0	0	4
1575618378	0	0	4
1575618381	0	0	4
1575618384	0	0	4
1575618387	0	0	4
1575618390	0	0	4
1575618393	0	0	4
1575618396	0	0	4
1575618399	0	0	4
1575618402	0	0	4
1575618405	0	0	4
1575618408	0	0	4
1575618411	0	0	4
1575618414	0	0	4
1575618417	0	0	4
1575618420	0	0	4
1575618423	0	0	4
1575618426	0	0	4
1575618429	0	0	4
1575618432	0	0	4
1575618435	0	0	5
1575618438	0	0	3
1575618441	0	0	3
1575618444	0	0	1
1575618447	0	0	0
1575618450	0	0	0
1575618453	0	0	0
1575618456	0	0	0
1575618459	0	0	0
1575618462	0	0	0
1575618465	0	0	0
1575618468	0	0	0
1575618471	0	0	0
1575618474	0	0	0
1575618477	0	0	0
1575618480	0	0	0
1575618483	0	0	0
1575618486	0	0	0
1575618489	0	0	0
1575618492	0	0	0
1575618495	0	0	0
1575618498	0	0	0
1575618501	0	0	0
1575618504	0	0	0
1575618507	0	0	0
1575618510	0	0	0
1575618513	0	0	0
1575618516	0	0	0
1575618519	0	0	0
1575618522	0	0	0
1575618525	0	0	0
1575618528	0	0	0
1575618531	0	0	0
1575618534	0	0	0
1575618537	0	0	0
1575618540	0	0	0
1575618543	0	0	0
1575618546	0	0	0
1575618549	0	0	0
1575618552	0	0	0
1575618555	0	0	0
1575618558	0	0	0
1575618561	0	0	0
1575618564	0	0	0
1575618567	0	0	0
1575618570	0	0	0
1575618573	0	0	0
1575618576	0	0	0
1575618579	0	0	0
1575618582	0	0	0
1575618585	0	0	0
1575618588	0	0	0
1575618591	0	0	0
1575618594	0	0	0
1575618597	0	0	0
1575618600	0	0	0
1575618603	0	0	0
1575618606	0	0	0
1575618609	0	0	0
1575618612	0	0	0
1575618615	0	0	0
1575618618	0	0	0
1575618621	0	0	0
